5.611775875	2.121405229	1.02065647	1.34E-03	108.902718	0.973123252
5.612775803	2.121384536	1.02064478	1.34E-03	108.940628	0.973123729
5.61377573	2.121363888	1.02063322	1.34E-03	108.978554	0.973124266
5.614775658	2.121343449	1.02062178	1.34E-03	109.016487	0.973124743
5.615775585	2.121322897	1.02061021	1.33E-03	109.054436	0.973125279
5.616775513	2.121302392	1.02059865	1.33E-03	109.092392	0.973125815
5.61777544	2.121281934	1.02058697	1.33E-03	109.130356	0.973126292
5.618775368	2.121261522	1.0205754	1.33E-03	109.168335	0.973126829
5.619775295	2.121241157	1.02056384	1.33E-03	109.206322	0.973127306
5.620775223	2.121220838	1.02055228	1.33E-03	109.244316	0.973127842
5.62177515	2.121200567	1.02054071	1.33E-03	109.282326	0.973128378
5.622775078	2.121180342	1.02052903	1.33E-03	109.320351	0.973128855
5.623775005	2.121160165	1.02051747	1.33E-03	109.358383	0.973129392
5.624774933	2.121140035	1.02050591	1.32E-03	109.396423	0.973129928
5.62577486	2.121119952	1.02049434	1.32E-03	109.434479	0.973130465
5.626774788	2.121099916	1.02048278	1.32E-03	109.472542	0.973130941
5.627774715	2.121079929	1.02047122	1.32E-03	109.510612	0.973131478
5.628774643	2.121059989	1.02045965	1.33E-03	109.548698	0.973132014
5.62977457	2.121040097	1.02044809	1.33E-03	109.5868	0.973132551
5.630774498	2.121020253	1.02043641	1.33E-03	109.624908	0.973133028
5.631774426	2.121000458	1.02042484	1.33E-03	109.663025	0.973133564
5.632774353	2.120980711	1.02041328	1.33E-03	109.701157	0.9731341
5.633774281	2.120961013	1.02040172	1.33E-03	109.739296	0.973134637
5.634774208	2.120941363	1.02039015	1.33E-03	109.777451	0.973135173
5.635774136	2.120921762	1.02037859	1.33E-03	109.815613	0.97313565
5.636774063	2.120902211	1.02036703	1.33E-03	109.853783	0.973136187
5.637773991	2.120882709	1.02035546	1.34E-03	109.891968	0.973136723
5.638773918	2.120863257	1.0203439	1.34E-03	109.930168	0.973137259
5.639773846	2.120843854	1.02033234	1.34E-03	109.968376	0.973137796
5.640773773	2.120824502	1.02032089	1.34E-03	110.006592	0.973138332
5.641773701	2.1208052	1.02030933	1.34E-03	110.044823	0.973138869
5.642773628	2.120785948	1.02029777	1.35E-03	110.083061	0.973139405
5.643773556	2.120766748	1.0202862	1.35E-03	110.121315	0.973139942
5.644773483	2.120747598	1.02027464	1.35E-03	110.159576	0.973140478
5.645773411	2.120728499	1.02026308	1.35E-03	110.197853	0.973141015
5.646773338	2.120709451	1.02025151	1.36E-03	110.236137	0.973141551
5.647773266	2.120690456	1.02024007	1.36E-03	110.274437	0.973142087
5.648773193	2.120671512	1.02022851	1.36E-03	110.312744	0.973142624
5.649773121	2.12065262	1.02021694	1.36E-03	110.351059	0.97314316
5.650773048	2.12063378	1.0202055	1.37E-03	110.389389	0.973143697
5.651772976	2.120614993	1.02019393	1.37E-03	110.427734	0.973144233
5.652772903	2.120596258	1.02018237	1.37E-03	110.466087	0.97314477
5.653772831	2.120577576	1.02017093	1.37E-03	110.504456	0.973145306
5.654772758	2.120558948	1.02015936	1.38E-03	110.542831	0.973145843
5.655772686	2.120540372	1.02014792	1.38E-03	110.581215	0.973146379
5.656772614	2.12052185	1.02013636	1.38E-03	110.619614	0.973146975
5.657772541	2.120503382	1.02012491	1.38E-03	110.658028	0.973147511
5.658772469	2.120484967	1.02011335	1.39E-03	110.696449	0.973148048
5.659772396	2.120466606	1.0201019	1.39E-03	110.734879	0.973148584
5.660772324	2.120448299	1.02009046	1.39E-03	110.773323	0.973149121
5.661772251	2.120430047	1.0200789	1.39E-03	110.811783	0.973149657
5.662772179	2.120411848	1.02006745	1.40E-03	110.85025	0.973150253
5.663772106	2.120393704	1.02005601	1.40E-03	110.888725	0.97315079
5.664772034	2.120375614	1.02004457	1.40E-03	110.927216	0.973151326
5.665771961	2.120357579	1.020033	1.40E-03	110.965721	0.973151863
5.666771889	2.120339599	1.02002156	1.40E-03	111.004234	0.973152459
5.667771816	2.120321673	1.02001011	1.40E-03	111.042755	0.973152995
5.668771744	2.120303802	1.01999867	1.40E-03	111.081291	0.973153532
5.669771671	2.120285986	1.01998723	1.41E-03	111.119843	0.973154128
5.670771599	2.120268224	1.01997578	1.41E-03	111.158401	0.973154664
5.671771526	2.120250517	1.01996434	1.41E-03	111.196976	0.9731552
5.672771454	2.120232866	1.01995289	1.41E-03	111.235558	0.973155797
5.673771381	2.120215269	1.01994145	1.41E-03	111.274147	0.973156333
5.674771309	2.120197726	1.01993001	1.41E-03	111.312759	0.973156869
5.675771236	2.120180239	1.01991856	1.41E-03	111.351372	0.973157465
5.676771164	2.120162806	1.01990724	1.41E-03	111.390007	0.973158002
5.677771091	2.120145428	1.01989579	1.41E-03	111.42865	0.973158598
5.678771019	2.120128105	1.01988435	1.41E-03	111.4673	0.973159134
5.679770947	2.120110836	1.0198729	1.41E-03	111.505966	0.97315973
5.680770874	2.120093622	1.01986146	1.40E-03	111.54464	0.973160267
5.681770802	2.120076462	1.01985013	1.40E-03	111.583328	0.973160863
5.682770729	2.120059357	1.01983869	1.40E-03	111.622032	0.973161399
5.683770657	2.120042306	1.01982725	1.40E-03	111.660744	0.973161995
5.684770584	2.12002531	1.01981592	1.40E-03	111.699463	0.973162532
5.685770512	2.120008367	1.01980448	1.40E-03	111.738197	0.973163128
5.686770439	2.119991479	1.01979315	1.40E-03	111.776947	0.973163664
5.687770367	2.119974645	1.01978171	1.39E-03	111.815704	0.97316426
5.688770294	2.119957864	1.01977026	1.39E-03	111.854477	0.973164797
5.689770222	2.119941138	1.01975894	1.39E-03	111.893257	0.973165393
5.690770149	2.119924465	1.0197475	1.39E-03	111.932053	0.973165929
5.691770077	2.119907846	1.01973617	1.38E-03	111.970863	0.973166525
5.692770004	2.119891281	1.01972473	1.38E-03	112.009682	0.973167121
5.693769932	2.119874769	1.0197134	1.38E-03	112.048508	0.973167658
5.694769859	2.11985831	1.01970196	1.38E-03	112.087349	0.973168254
5.695769787	2.119841905	1.01969063	1.37E-03	112.126205	0.97316885
5.696769714	2.119825725	1.01967943	1.37E-03	112.16507	0.973169386
5.697769642	2.11980943	1.01966798	1.37E-03	112.203949	0.973169982
5.698769569	2.119793189	1.01965666	1.37E-03	112.242836	0.973170578
5.699769497	2.119777	1.01964521	1.36E-03	112.281738	0.973171115
5.700769424	2.119760865	1.01963389	1.36E-03	112.320656	0.973171711
5.701769352	2.119744783	1.01962256	1.36E-03	112.359581	0.973172307
5.702769279	2.119728754	1.01961112	1.36E-03	112.398514	0.973172903
5.703769207	2.119712778	1.0195998	1.35E-03	112.437462	0.97317344
5.704769135	2.119696856	1.01958835	1.35E-03	112.476425	0.973174036
5.705769062	2.119680986	1.01957703	1.35E-03	112.515396	0.973174632
5.70676899	2.119665169	1.0195657	1.35E-03	112.554382	0.973175228
5.707768917	2.119649405	1.01955426	1.35E-03	112.593376	0.973175764
5.708768845	2.119633694	1.01954293	1.34E-03	112.632385	0.97317636
5.709768772	2.119618036	1.01953161	1.34E-03	112.671402	0.973176956
5.7107687	2.119602432	1.01952028	1.34E-03	112.710434	0.973177552
5.711768627	2.11958688	1.01950884	1.34E-03	112.749481	0.973178148
5.712768555	2.119571381	1.01949751	1.34E-03	112.788536	0.973178744
5.713768482	2.119555935	1.01948619	1.33E-03	112.827606	0.973179281
5.71476841	2.119540543	1.01947486	1.33E-03	112.866684	0.973179877
5.715768337	2.119525203	1.01946342	1.33E-03	112.905777	0.973180473
5.716768265	2.119509917	1.0194521	1.33E-03	112.944878	0.973181069
5.717768192	2.119494684	1.01944077	1.33E-03	112.983994	0.973181665
5.71876812	2.119479503	1.01942945	1.33E-03	113.023117	0.973182261
5.719768047	2.119464377	1.01941812	1.33E-03	113.062256	0.973182857
5.720767975	2.119449303	1.0194068	1.33E-03	113.101402	0.973183453
5.721767902	2.119434283	1.01939547	1.33E-03	113.140572	0.973184049
5.72276783	2.119419316	1.01938415	1.33E-03	113.179741	0.973184645
5.723767757	2.119404403	1.01937282	1.33E-03	113.218925	0.973185241
5.724767685	2.119389542	1.0193615	1.33E-03	113.258125	0.973185837
5.725767612	2.119374736	1.01935017	1.33E-03	113.297333	0.973186433
5.72676754	2.119359982	1.01933885	1.33E-03	113.336555	0.973187029
5.727767467	2.119345282	1.01932752	1.33E-03	113.375786	0.973187625
5.728767395	2.119330636	1.0193162	1.33E-03	113.415031	0.973188221
5.729767323	2.119316043	1.01930487	1.33E-03	113.454292	0.973188818
5.73076725	2.119301503	1.01929355	1.33E-03	113.493561	0.973189414
5.731767178	2.119287017	1.01928222	1.33E-03	113.532837	0.97319001
5.732767105	2.119272584	1.01927102	1.33E-03	113.572128	0.973190606
5.733767033	2.119258204	1.01925969	1.34E-03	113.611435	0.973191261
5.73476696	2.119243878	1.01924837	1.34E-03	113.650749	0.973191857
5.735766888	2.119229605	1.01923716	1.34E-03	113.690079	0.973192453
5.736766815	2.119215385	1.01922584	1.34E-03	113.729416	0.973193049
5.737766743	2.119201219	1.01921451	1.34E-03	113.768768	0.973193645
5.73876667	2.119187105	1.01920331	1.35E-03	113.808128	0.973194242
5.739766598	2.119173045	1.01919198	1.35E-03	113.847504	0.973194897
5.740766525	2.119159037	1.01918077	1.35E-03	113.886887	0.973195493
5.741766453	2.119145082	1.01916945	1.35E-03	113.926285	0.973196089
5.74276638	2.11913118	1.01915824	1.36E-03	113.965698	0.973196745
5.743766308	2.11911733	1.01914704	1.36E-03	114.005119	0.973197341
5.744766235	2.119103533	1.01913571	1.36E-03	114.044556	0.973197937
5.745766163	2.119089788	1.01912451	1.36E-03	114.084	0.973198533
5.74676609	2.119076095	1.0191133	1.37E-03	114.123451	0.973199189
5.747766018	2.119062454	1.01910198	1.37E-03	114.162926	0.973199785
5.748765945	2.119048865	1.01909077	1.37E-03	114.2024	0.97320044
5.749765873	2.119035328	1.01907957	1.37E-03	114.241898	0.973201036
5.7507658	2.119021842	1.01906836	1.38E-03	114.281395	0.973201632
5.751765728	2.119008407	1.01905715	1.38E-03	114.320915	0.973202288
5.752765656	2.118995023	1.01904583	1.38E-03	114.360443	0.973202884
5.753765583	2.11898169	1.01903462	1.38E-03	114.399979	0.97320354
5.754765511	2.118968408	1.01902342	1.38E-03	114.439529	0.973204136
5.755765438	2.118955176	1.01901221	1.39E-03	114.479095	0.973204792
5.756765366	2.118941994	1.01900101	1.39E-03	114.518669	0.973205388
5.757765293	2.118928863	1.0189898	1.39E-03	114.55825	0.973206043
5.758765221	2.118915781	1.0189786	1.39E-03	114.597855	0.973206639
5.759765148	2.118902748	1.01896739	1.39E-03	114.637459	0.973207295
5.760765076	2.118889765	1.01895618	1.40E-03	114.677078	0.973207891
5.761765003	2.118876831	1.01894498	1.40E-03	114.716713	0.973208547
5.762764931	2.118863945	1.01893377	1.40E-03	114.756355	0.973209143
5.763764858	2.118851109	1.01892269	1.40E-03	114.796013	0.973209798
5.764764786	2.11883832	1.01891148	1.40E-03	114.835678	0.973210454
5.765764713	2.11882558	1.01890028	1.40E-03	114.875359	0.97321105
5.766764641	2.118812887	1.01888907	1.40E-03	114.915054	0.973211706
5.767764568	2.118800242	1.01887786	1.40E-03	114.95475	0.973212302
5.768764496	2.118787645	1.01886666	1.40E-03	114.994469	0.973212957
5.769764423	2.118775095	1.01885545	1.40E-03	115.034195	0.973213613
5.770764351	2.118762591	1.01884437	1.40E-03	115.073929	0.973214209
5.771764278	2.118750135	1.01883316	1.40E-03	115.113678	0.973214865
5.772764206	2.118737725	1.01882195	1.40E-03	115.153442	0.97321552
5.773764133	2.118725361	1.01881075	1.40E-03	115.193207	0.973216116
5.774764061	2.118713044	1.01879966	1.40E-03	115.232994	0.973216772
5.775763988	2.118700772	1.01878846	1.40E-03	115.272789	0.973217428
5.776763916	2.118688547	1.01877725	1.40E-03	115.312592	0.973218083
5.777763844	2.118676366	1.01876605	1.40E-03	115.352409	0.973218679
5.778763771	2.118664413	1.01875508	1.40E-03	115.392242	0.973219335
5.779763699	2.118652327	1.01874399	1.40E-03	115.432083	0.973219991
5.780763626	2.118640286	1.01873279	1.40E-03	115.471931	0.973220646
5.781763554	2.118628291	1.01872158	1.40E-03	115.511795	0.973221302
5.782763481	2.11861634	1.01871049	1.39E-03	115.551674	0.973221898
5.783763409	2.118604434	1.01869929	1.39E-03	115.59156	0.973222554
5.784763336	2.118592572	1.01868808	1.39E-03	115.631454	0.973223209
5.785763264	2.118580755	1.018677	1.39E-03	115.671364	0.973223865
5.786763191	2.118568982	1.01866579	1.39E-03	115.711288	0.973224521
5.787763119	2.118557253	1.0186547	1.39E-03	115.751213	0.973225117
5.788763046	2.118545567	1.0186435	1.38E-03	115.791161	0.973225772
5.789762974	2.118533926	1.01863241	1.38E-03	115.831116	0.973226428
5.790762901	2.118522329	1.01862121	1.38E-03	115.871078	0.973227084
5.791762829	2.118510775	1.01861012	1.38E-03	115.911057	0.973227739
5.792762756	2.118499264	1.01859891	1.37E-03	115.951042	0.973228395
5.793762684	2.118487797	1.01858783	1.37E-03	115.991043	0.973228991
5.794762611	2.118476373	1.01857662	1.37E-03	116.031052	0.973229647
5.795762539	2.118464993	1.01856554	1.37E-03	116.071075	0.973230302
5.796762466	2.118453655	1.01855445	1.36E-03	116.111107	0.973230958
5.797762394	2.11844236	1.01854324	1.36E-03	116.151146	0.973231614
5.798762321	2.118431108	1.01853216	1.36E-03	116.191208	0.973232269
5.799762249	2.118419898	1.01852107	1.36E-03	116.23127	0.973232925
5.800762177	2.118408731	1.01850986	1.35E-03	116.271347	0.973233581
5.801762104	2.118397607	1.01849878	1.35E-03	116.311432	0.973234236
5.802762032	2.118386524	1.01848769	1.35E-03	116.351532	0.973234832
5.803761959	2.118375484	1.01847661	1.35E-03	116.391647	0.973235488
5.804761887	2.118364485	1.01846552	1.35E-03	116.431763	0.973236144
5.805761814	2.118353529	1.01845443	1.34E-03	116.471893	0.973236799
5.806761742	2.118342614	1.01844323	1.34E-03	116.512039	0.973237455
5.807761669	2.11833174	1.01843214	1.34E-03	116.552193	0.973238111
5.808761597	2.118320908	1.01842105	1.34E-03	116.592361	0.973238766
5.809761524	2.118310117	1.01840997	1.34E-03	116.63253	0.973239422
5.810761452	2.118299367	1.01839888	1.34E-03	116.672722	0.973240077
5.811761379	2.118288657	1.01838779	1.33E-03	116.712921	0.973240733
5.812761307	2.118277989	1.01837671	1.33E-03	116.753128	0.973241389
5.813761234	2.11826736	1.01836574	1.33E-03	116.793343	0.973242044
5.814761162	2.118256772	1.01835465	1.33E-03	116.833572	0.9732427
5.815761089	2.118246223	1.01834357	1.33E-03	116.873817	0.973243356
5.816761017	2.118235714	1.01833248	1.33E-03	116.91407	0.973244011
5.817760944	2.118225245	1.01832139	1.33E-03	116.95433	0.973244667
5.818760872	2.118214815	1.01831043	1.33E-03	116.994598	0.973245323
5.819760799	2.118204424	1.01829934	1.33E-03	117.034889	0.973245978
5.820760727	2.118194071	1.01828825	1.33E-03	117.07518	0.973246634
5.821760654	2.118183757	1.01827729	1.33E-03	117.115486	0.97324729
5.822760582	2.118173481	1.0182662	1.33E-03	117.1558	0.973247945
5.823760509	2.118163243	1.01825511	1.33E-03	117.196129	0.973248601
5.824760437	2.118153042	1.01824415	1.33E-03	117.236465	0.973249257
5.825760365	2.118142879	1.01823306	1.33E-03	117.27681	0.973249972
5.826760292	2.118132752	1.01822209	1.33E-03	117.317169	0.973250628
5.82776022	2.118122663	1.01821101	1.33E-03	117.357536	0.973251283
5.828760147	2.118112609	1.01820004	1.34E-03	117.397919	0.973251939
5.829760075	2.118102592	1.01818895	1.34E-03	117.438309	0.973252594
5.830760002	2.11809261	1.01817799	1.34E-03	117.478706	0.97325325
5.83175993	2.118082664	1.01816702	1.34E-03	117.519119	0.973253906
5.832759857	2.118072753	1.01815593	1.34E-03	117.55954	0.973254561
5.833759785	2.118062876	1.01814497	1.34E-03	117.599976	0.973255277
5.834759712	2.118053034	1.01813388	1.35E-03	117.640411	0.973255932
5.83575964	2.118043227	1.01812291	1.35E-03	117.68087	0.973256588
5.836759567	2.118033452	1.01811194	1.35E-03	117.721329	0.973257244
5.837759495	2.118023712	1.01810098	1.35E-03	117.761803	0.973257899
5.838759422	2.118014004	1.01808989	1.35E-03	117.802284	0.973258555
5.83975935	2.118004329	1.01807892	1.36E-03	117.842781	0.97325927
5.840759277	2.117994687	1.01806796	1.36E-03	117.883286	0.973259926
5.841759205	2.117985077	1.01805699	1.36E-03	117.923798	0.973260581
5.842759132	2.117975498	1.0180459	1.36E-03	117.964325	0.973261237
5.84375906	2.117965951	1.01803493	1.37E-03	118.00486	0.973261952
5.844758987	2.117956436	1.01802397	1.37E-03	118.045403	0.973262608
5.845758915	2.117946951	1.018013	1.37E-03	118.08596	0.973263264
5.846758842	2.117937497	1.01800203	1.37E-03	118.126526	0.973263919
5.84775877	2.117928073	1.01799107	1.38E-03	118.167099	0.973264635
5.848758698	2.117918679	1.01797998	1.38E-03	118.207687	0.97326529
5.849758625	2.117909315	1.01796901	1.38E-03	118.248283	0.973265946
5.850758553	2.11789998	1.01795805	1.38E-03	118.288887	0.973266602
5.85175848	2.117890674	1.01794708	1.38E-03	118.329506	0.973267317
5.852758408	2.117881397	1.01793611	1.39E-03	118.370132	0.973267972
5.853758335	2.117872149	1.01792514	1.39E-03	118.410767	0.973268628
5.854758263	2.117862929	1.01791418	1.39E-03	118.451408	0.973269284
5.85575819	2.117853738	1.01790321	1.39E-03	118.492065	0.973269999
5.856758118	2.117844574	1.01789224	1.39E-03	118.53273	0.973270655
5.857758045	2.117835438	1.01788127	1.39E-03	118.57341	0.97327131
5.858757973	2.117826329	1.01787031	1.40E-03	118.61409	0.973272026
5.8597579	2.117817247	1.01785934	1.40E-03	118.654785	0.973272681
5.860757828	2.117808383	1.01784861	1.40E-03	118.695488	0.973273337
5.861757755	2.117799358	1.01783764	1.40E-03	118.736206	0.973274052
5.862757683	2.117790361	1.01782668	1.40E-03	118.776932	0.973274708
5.86375761	2.117781389	1.01781571	1.40E-03	118.817665	0.973275363
5.864757538	2.117772444	1.01780474	1.40E-03	118.858406	0.973276079
5.865757465	2.117763524	1.01779377	1.40E-03	118.899155	0.973276734
5.866757393	2.117754631	1.01778293	1.40E-03	118.939919	0.97327739
5.86775732	2.117745762	1.01777196	1.40E-03	118.98069	0.973278105
5.868757248	2.117736919	1.01776099	1.40E-03	119.021477	0.973278761
5.869757175	2.117728102	1.01775002	1.40E-03	119.062263	0.973279417
5.870757103	2.117719309	1.01773918	1.40E-03	119.103065	0.973280132
5.87175703	2.11771054	1.01772821	1.40E-03	119.143875	0.973280787
5.872756958	2.117701796	1.01771724	1.40E-03	119.184692	0.973281443
5.873756886	2.117693077	1.01770639	1.40E-03	119.225525	0.973282158
5.874756813	2.117684381	1.01769543	1.40E-03	119.266357	0.973282814
5.875756741	2.11767571	1.01768446	1.40E-03	119.307205	0.97328347
5.876756668	2.117667062	1.01767361	1.40E-03	119.348068	0.973284185
5.877756596	2.117658437	1.01766264	1.40E-03	119.388931	0.973284841
5.878756523	2.117649836	1.0176518	1.39E-03	119.429802	0.973285496
5.879756451	2.117641257	1.01764083	1.39E-03	119.470688	0.973286211
5.880756378	2.117632702	1.01762998	1.39E-03	119.511581	0.973286867
5.881756306	2.117624169	1.01761901	1.39E-03	119.552483	0.973287523
5.882756233	2.117615658	1.01760817	1.39E-03	119.593399	0.973288238
5.883756161	2.11760717	1.0175972	1.39E-03	119.634315	0.973288894
5.884756088	2.117598703	1.01758635	1.38E-03	119.675247	0.973289609
5.885756016	2.117590258	1.0175755	1.38E-03	119.716187	0.973290265
5.886755943	2.117581834	1.01756465	1.38E-03	119.757133	0.97329092
5.887755871	2.117573432	1.01755369	1.38E-03	119.798096	0.973291636
5.888755798	2.11756505	1.01754284	1.37E-03	119.839058	0.973292291
5.889755726	2.117556688	1.01753199	1.37E-03	119.880035	0.973292947
5.890755653	2.117548347	1.01752114	1.37E-03	119.921021	0.973293662
5.891755581	2.117540026	1.01751029	1.37E-03	119.962013	0.973294318
5.892755508	2.117531725	1.01749933	1.37E-03	120.003014	0.973294973
5.893755436	2.117523443	1.01748848	1.36E-03	120.044022	0.973295689
5.894755363	2.117515181	1.01747763	1.36E-03	120.085045	0.973296344
5.895755291	2.117506937	1.01746678	1.36E-03	120.126076	0.973297
5.896755219	2.117498711	1.01745594	1.36E-03	120.167107	0.973297715
5.897755146	2.117490504	1.01744509	1.35E-03	120.208153	0.973298371
5.898755074	2.117482314	1.01743424	1.35E-03	120.249214	0.973299026
5.899755001	2.117474142	1.01742339	1.35E-03	120.290276	0.973299682
5.900754929	2.117465987	1.01741254	1.35E-03	120.331345	0.973300397
5.901754856	2.11745785	1.01740181	1.35E-03	120.372429	0.973301053
5.902754784	2.117449728	1.01739097	1.34E-03	120.413513	0.973301709
5.903754711	2.117441623	1.01738012	1.34E-03	120.454613	0.973302424
5.904754639	2.117433534	1.01736927	1.34E-03	120.49572	0.97330308
5.905754566	2.11742546	1.01735842	1.34E-03	120.536835	0.973303735
5.906754494	2.117417401	1.01734757	1.34E-03	120.577957	0.973304451
5.907754421	2.117409357	1.01733685	1.34E-03	120.619087	0.973305106
5.908754349	2.117401327	1.017326	1.34E-03	120.660233	0.973305762
5.909754276	2.117393312	1.01731515	1.34E-03	120.701378	0.973306477
5.910754204	2.11738531	1.01730442	1.33E-03	120.742538	0.973307133
5.911754131	2.117377322	1.01729357	1.33E-03	120.783699	0.973307788
5.912754059	2.117369346	1.01728272	1.33E-03	120.824875	0.973308444
5.913753986	2.117361384	1.017272	1.33E-03	120.866058	0.973309159
5.914753914	2.117353433	1.01726115	1.33E-03	120.907249	0.973309815
5.915753841	2.117345495	1.0172503	1.33E-03	120.948448	0.973310471
5.916753769	2.117337569	1.01723957	1.33E-03	120.989655	0.973311186
5.917753696	2.117329653	1.01722872	1.33E-03	121.030869	0.973311841
5.918753624	2.117321749	1.01721799	1.33E-03	121.07209	0.973312497
5.919753551	2.117313856	1.01720715	1.33E-03	121.113319	0.973313153
5.920753479	2.117305972	1.0171963	1.33E-03	121.154564	0.973313868
5.921753407	2.117298099	1.01718557	1.33E-03	121.195808	0.973314524
5.922753334	2.117290236	1.01717472	1.33E-03	121.237061	0.973315179
5.923753262	2.117282382	1.01716399	1.34E-03	121.278328	0.973315835
5.924753189	2.117274537	1.01715314	1.34E-03	121.319595	0.97331655
5.925753117	2.117266701	1.01714242	1.34E-03	121.360878	0.973317206
5.926753044	2.117258874	1.01713169	1.34E-03	121.402168	0.973317862
5.927752972	2.117251055	1.01712084	1.34E-03	121.443459	0.973318517
5.928752899	2.117243243	1.01711011	1.34E-03	121.484764	0.973319173
5.929752827	2.11723544	1.01709926	1.34E-03	121.526077	0.973319888
5.930752754	2.117227644	1.01708853	1.35E-03	121.56739	0.973320544
5.931752682	2.117219855	1.01707768	1.35E-03	121.608719	0.973321199
5.932752609	2.117212073	1.01706696	1.35E-03	121.650055	0.973321855
5.933752537	2.117204298	1.01705623	1.35E-03	121.691391	0.97332257
5.934752464	2.11719653	1.01704538	1.35E-03	121.732742	0.973323226
5.935752392	2.117188767	1.01703465	1.36E-03	121.774101	0.973323882
5.936752319	2.117181011	1.01702392	1.36E-03	121.815468	0.973324537
5.937752247	2.11717326	1.01701307	1.36E-03	121.856834	0.973325193
5.938752174	2.117165515	1.01700234	1.36E-03	121.898216	0.973325849
5.939752102	2.117157775	1.01699162	1.36E-03	121.939606	0.973326564
5.940752029	2.11715004	1.01698089	1.37E-03	121.980995	0.973327219
5.941751957	2.11714231	1.01697016	1.37E-03	122.0224	0.973327875
5.942751884	2.117134585	1.01695931	1.37E-03	122.063805	0.973328531
5.943751812	2.117127067	1.01694882	1.37E-03	122.105225	0.973329186
5.94475174	2.117119354	1.01693809	1.38E-03	122.146652	0.973329842
5.945751667	2.117111646	1.01692736	1.38E-03	122.18808	0.973330557
5.946751595	2.117103941	1.01691663	1.38E-03	122.229515	0.973331213
5.947751522	2.11709624	1.01690578	1.38E-03	122.270966	0.973331869
5.94875145	2.117088543	1.01689506	1.38E-03	122.312416	0.973332524
5.949751377	2.117080849	1.01688433	1.39E-03	122.353874	0.97333318
5.950751305	2.117073158	1.0168736	1.39E-03	122.39534	0.973333836
5.951751232	2.11706547	1.01686299	1.39E-03	122.436821	0.973334491
5.95275116	2.117057784	1.01685226	1.39E-03	122.478302	0.973335147
5.953751087	2.117050101	1.01684153	1.39E-03	122.519791	0.973335803
5.954751015	2.11704242	1.0168308	1.39E-03	122.561287	0.973336458
5.955750942	2.117034741	1.01682007	1.39E-03	122.602783	0.973337173
5.95675087	2.117027064	1.01680934	1.40E-03	122.644295	0.973337829
5.957750797	2.117019389	1.01679862	1.40E-03	122.685814	0.973338485
5.958750725	2.117011715	1.01678801	1.40E-03	122.727333	0.97333914
5.959750652	2.117004042	1.01677728	1.40E-03	122.768867	0.973339796
5.96075058	2.116996369	1.01676655	1.40E-03	122.810402	0.973340452
5.961750507	2.116988698	1.01675594	1.40E-03	122.851944	0.973341107
5.962750435	2.116981027	1.01674521	1.40E-03	122.893494	0.973341763
5.963750362	2.116973356	1.01673448	1.40E-03	122.935051	0.973342419
5.96475029	2.116965685	1.01672387	1.40E-03	122.976616	0.973343074
5.965750217	2.116958013	1.01671314	1.40E-03	123.018188	0.97334373
5.966750145	2.116950341	1.01670253	1.40E-03	123.059769	0.973344386
5.967750072	2.116942668	1.0166918	1.40E-03	123.101349	0.973345041
5.96875	2.116934994	1.01668119	1.40E-03	123.142944	0.973345697
5.969749928	2.116927318	1.01667047	1.40E-03	123.18454	0.973346353
5.970749855	2.116919641	1.01665986	1.40E-03	123.226143	0.973347008
5.971749783	2.116911962	1.01664913	1.40E-03	123.267754	0.973347664
5.97274971	2.11690428	1.01663852	1.40E-03	123.309372	0.97334832
5.973749638	2.116896596	1.01662791	1.39E-03	123.350998	0.973348975
5.974749565	2.116888909	1.01661718	1.39E-03	123.392624	0.973349631
5.975749493	2.116881219	1.01660657	1.39E-03	123.434258	0.973350286
5.97674942	2.116873525	1.01659596	1.39E-03	123.475906	0.973350883
5.977749348	2.116865828	1.01658535	1.39E-03	123.517555	0.973351538
5.978749275	2.116858126	1.01657462	1.39E-03	123.559212	0.973352194
5.979749203	2.11685042	1.01656401	1.39E-03	123.600868	0.973352849
5.98074913	2.11684271	1.0165534	1.38E-03	123.64254	0.973353505
5.981749058	2.116834994	1.01654279	1.38E-03	123.684212	0.973354161
5.982748985	2.116827274	1.01653218	1.38E-03	123.725899	0.973354816
5.983748913	2.116819547	1.01652157	1.38E-03	123.767586	0.973355472
5.98474884	2.116811815	1.01651084	1.38E-03	123.80928	0.973356068
5.985748768	2.116804077	1.01650023	1.37E-03	123.850975	0.973356724
5.986748695	2.116796332	1.01648962	1.37E-03	123.892685	0.973357379
5.987748623	2.11678858	1.01647902	1.37E-03	123.934395	0.973358035
5.98874855	2.116780822	1.01646841	1.37E-03	123.976112	0.973358691
5.989748478	2.116773056	1.0164578	1.37E-03	124.017838	0.973359346
5.990748405	2.116765282	1.01644719	1.36E-03	124.05957	0.973359942
5.991748333	2.116757501	1.01643658	1.36E-03	124.101303	0.973360598
5.99274826	2.116749711	1.01642597	1.36E-03	124.143044	0.973361254
5.993748188	2.116741913	1.01641536	1.36E-03	124.184792	0.973361909
5.994748116	2.116734106	1.01640475	1.35E-03	124.226547	0.973362505
5.995748043	2.11672629	1.01639414	1.35E-03	124.268311	0.973363161
5.996747971	2.116718465	1.01638365	1.35E-03	124.310074	0.973363817
5.997747898	2.11671063	1.01637304	1.35E-03	124.351845	0.973364413
5.998747826	2.116702786	1.01636243	1.35E-03	124.393623	0.973365068
5.999747753	2.116694931	1.01635182	1.35E-03	124.43541	0.973365724
